Hashtag,id,screen_name,Tweet Text,URL,created_at
#YayoiKusama,8.57425E+17,mcmalondon,#yayoikusama then... #mcmatime https://t.co/qCKhfZoexd,http://fb.me/1kJclobuc,Thu Apr 27 02:41:54 +0000 2017
#YayoiKusama,8.57424E+17,mcmalondon,#infinitelove by : #mcmalondon #mcmaprints ._Ù__. Inspired by #yayoikusama ._ÙÕÑ. https://t.co/L6LT4bSNz0,http://fb.me/3AbjjDH5I,Thu Apr 27 02:41:45 +0000 2017
#YayoiKusama,8.57424E+17,mcmalondon,.Infinite. #yayoikusama #mcmalikes https://t.co/ncGx6JqR4W,http://fb.me/Tg4IQN4y,Thu Apr 27 02:41:35 +0000 2017
#YayoiKusama,8.57423E+17,infinitetracker,"#YAYOIKUSAMA: 88 #INFINITEKUSAMA: 87,RT: 82,THE: 58,TO: 52,IN: 36,OF: 35,A: 32,@HIRSHHORN: 28,AT: 27,AND: 24,@: 23,YAYOI: 21",,Thu Apr 27 02:35:00 +0000 2017
#YayoiKusama,8.5742E+17,infinitetracker,#YAYOIKUSAMA: 89,,Thu Apr 27 02:25:16 +0000 2017
#YayoiKusama,8.5742E+17,nekonocoro,"Œ__¾Ñ´‹_Š_Ô‹À‹Ñ‹_ÁÎ‹£‹_‹‹_‹Ñ‹Ù‹Ä_µµ‹¨Šü_‹ÇÎÇ‹¥‹âÒª¼_Ü_ÙÔÛ_Ù_‹Ä‹â±‹ÄÄ‹Äö‹¨Œöà‹â_ŒĞ‹âä‹âÎ‹Á‹âÄ‹ ¾äÛ‹ââ¾¡«_ä‹¤‹Ü‹â‹ã‹ã_ÙÒ #äĞÒŒ_ÎÓÙ #yayoikusama #dots @ Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ https://t.co/79xEIfp8Ip",https://www.instagram.com/p/BTXzVY_A_BT/,Thu Apr 27 02:23:51 +0000 2017
#YayoiKusama,8.5742E+17,Ana_Lia_VIII,"RT @TeamBIGBANG: #Repost @__youngbae__Dope kusama... Congratz!! #yayoikusama #Exhibition #Tokyo https://t.co/xSOaVApMJt",,Thu Apr 27 02:22:25 +0000 2017
#YayoiKusama,8.57399E+17,Markquitoss,Polka-dots are a way to infinity. #yayoikusama #infinityroom @ Hirshhorn Museum and Sculpture‰Û_ https://t.co/usMTRhwo7N,https://www.instagram.com/p/BTXp8MAASQz/,Thu Apr 27 01:01:47 +0000 2017
#YayoiKusama,8.57382E+17,MySusume,Editing now _Ù_Â#yayoikusama #roppongi #tokyo #artist #art #äĞÒŒ_ÎÓÙ #ŒÉ_¾ÏÂ¾Ï¬ #¾±Š¼Â #__ÁÒ_¬ #weekend #throwbackthursday #yt #mood https://t.co/Jjgj8BNlr8,,Wed Apr 26 23:52:22 +0000 2017
#YayoiKusama,8.57374E+17,MANMWA2,Visiting the #YayoiKusama exhibition w fellow members of the @WomenInTheArts Advisory Board. Great colleagues &amp; fri‰Û_ https://t.co/3khja8cfX9,https://twitter.com/i/web/status/857374406406000641,Wed Apr 26 23:22:42 +0000 2017
#YayoiKusama,8.5737E+17,KristenMooney,latest google search. #yayoikusama #goals https://t.co/MdapfimN9q,,Wed Apr 26 23:05:17 +0000 2017
#YayoiKusama,8.57336E+17,AndieDeArment,Through rose colored glasses... #nofilter #hirshhorn #yayoikusama #kusama #kusamayayoi #art‰Û_ https://t.co/sLzU7ioOxO,https://www.instagram.com/p/BTXNJ4aFBo7/,Wed Apr 26 20:50:18 +0000 2017
#YayoiKusama,8.57333E+17,lubrenner,New artist is up! #YayoiKusama. Subscribe to receive notifications of new posts ;) #contemporaryart #arts @Medium https://t.co/ZYPysZIVUz,https://medium.com/@lubrenner/series,Wed Apr 26 20:38:45 +0000 2017
#YayoiKusama,8.57328E+17,nontapila,"#‹‹_‹Ä‹âÇtokyo #‹‹_‹Ä‹âÇart #art #‹‹_‹Ä‹âÇmuseo #musee #museo #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬äĞÒŒ_ÎÓÙŒ±¥ #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ #¾¡«_ä #dots #yayoikusama‰Û_ https://t.co/23mIayKjuU",https://www.instagram.com/p/BTXJdDKA2wr/,Wed Apr 26 20:17:54 +0000 2017
#YayoiKusama,8.57325E+17,Its_LaurenYo,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 20:07:52 +0000 2017
#YayoiKusama,8.57322E+17,danijuarezxx,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 19:54:01 +0000 2017
#YayoiKusama,8.57319E+17,goodlysnow,"RT @juhitariq: Me, when I finally obtain a pass to see the #infinitekusama exhibit @hirshhorn #hirshorn #YayoiKusama https://t.co/GSgOfZI3N2",,Wed Apr 26 19:40:47 +0000 2017
#YayoiKusama,8.57313E+17,shotbysix,New blog post is up via https://t.co/N70CXfNiBs #hirshornmuseum #yayoikusama #infinitymirrors,http://shotbysix.com,Wed Apr 26 19:19:37 +0000 2017
#YayoiKusama,8.57294E+17,whilebiebz,"RT @BigBangBrazil: [INSTAGRAM]AtualizaÌ¤Ì£o de Taeyang""#yayoikusama""via: _youngbae_ https://t.co/YE4NJXOXmq",,Wed Apr 26 18:01:28 +0000 2017
#YayoiKusama,8.57282E+17,romina_provenzi,"RT @ElephantMag: ""It offers a unique opportunity to a predominately Japanese audience"" @romina_provenzi on #YayoiKusama at #NACT https://t.‰Û_",,Wed Apr 26 17:14:19 +0000 2017
#YayoiKusama,8.57281E+17,Iaurenfeels,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 17:12:29 +0000 2017
#YayoiKusama,8.57278E+17,JiveOxford,"RT @romina_provenzi: @ElephantMag In a rainy day in Tokyo visiting #YayoiKusama #NACT , in a rainy day in Oxford reading my review @Elephan‰Û_",,Wed Apr 26 16:59:03 +0000 2017
#YayoiKusama,8.57277E+17,mgavsar77,#OrchidsOfinstagram #OrchidsLife #Orchids #YayoiKusama‰Û_ https://t.co/rlpVaAXnkF,https://www.instagram.com/p/BTWyTxsDC45233MqshQBiaglNG_6LBec96KLpA0/,Wed Apr 26 16:55:40 +0000 2017
#YayoiKusama,8.57276E+17,romina_provenzi,"@ElephantMag In a rainy day in Tokyo visiting #YayoiKusama #NACT , in a rainy day in Oxford reading my review @Elep‰Û_ https://t.co/QGkPOzWidi",https://twitter.com/i/web/status/857276382036078592,Wed Apr 26 16:53:11 +0000 2017
#YayoiKusama,8.57276E+17,diegozniga,"_ÙÓ«‰_»•ü_ÙÓ«‰_»•üRED DOTS SHIRT |  ------------------------#worldwide #diegozuÌ±iga  #diegozunigamenswear #yayoikusama... https://t.co/7xfnHGjkyN",http://fb.me/21wtHqi64,Wed Apr 26 16:51:32 +0000 2017
#YayoiKusama,8.57261E+17,cartonmagazine,"Smashing Pumpkins _Ù_Äcc @maisonstandards (trench support _Ù÷ ) #YayoiKusama #exhibition #arty‰Û_ https://t.co/4KVhcyOrTW",https://www.instagram.com/p/BTWq9_LlXQ4/,Wed Apr 26 15:51:38 +0000 2017
#YayoiKusama,8.5726E+17,ayanami116,The infinity mirror room @TheBroad was mesmerizing #art #thebroad #YayoiKusama #infinitymirrors #DTLA https://t.co/5B9wynPCgC,,Wed Apr 26 15:49:08 +0000 2017
#YayoiKusama,8.57257E+17,bittenword,"Seeing spots.(Final #yayoikusama post. Promise.) https://t.co/pcMnFWedV4",,Wed Apr 26 15:37:15 +0000 2017
#YayoiKusama,8.57256E+17,JKayePhotos,When you match your shoes to the #YayoiKusama exhibit _ÙÓ« #perfection @hirshhorn @smithsonian @Converse https://t.co/vEd1qHveRs,,Wed Apr 26 15:31:29 +0000 2017
#YayoiKusama,8.57249E+17,missmandyylyn,"#HappinessIs: when you manage to snag not one, but two pieces from the #LimitedEdition #YoshidaPorter x‰Û_ https://t.co/Y5Btn4uipB",https://twitter.com/i/web/status/857249467451310080,Wed Apr 26 15:06:14 +0000 2017
#YayoiKusama,8.57235E+17,wishjaguar,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 14:07:39 +0000 2017
#YayoiKusama,8.57232E+17,tipsyarthistory,"RT @ElephantMag: ""It offers a unique opportunity to a predominately Japanese audience"" @romina_provenzi on #YayoiKusama at #NACT https://t.‰Û_",,Wed Apr 26 13:58:46 +0000 2017
#YayoiKusama,8.57232E+17,WYKayleigh,"YESSH! Fucking finally.#YayoiKusama #hirshhorn #ineedmorecaffeine https://t.co/CscG5O2TJG",https://www.instagram.com/p/BTWdwfbAYjx/,Wed Apr 26 13:56:04 +0000 2017
#YayoiKusama,8.57219E+17,ElephantMag,"""It offers a unique opportunity to a predominately Japanese audience"" @romina_provenzi on #YayoiKusama at #NACT‰Û_ https://t.co/2BvPOyQ8D2",https://twitter.com/i/web/status/857218901901545473,Wed Apr 26 13:04:47 +0000 2017
#YayoiKusama,8.57218E+17,ECCTeachinJapan,"Until May 22nd, Yayoi Kusama's ""My Eternal Soul"" is up in Tokyo!#YayoiKusama #art #polkadotsonpolkadots‰Û_ https://t.co/THetFIeOXs",https://twitter.com/i/web/status/857217730428235776,Wed Apr 26 13:00:07 +0000 2017
#YayoiKusama,8.57216E+17,high_snake,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 12:53:58 +0000 2017
#YayoiKusama,8.57214E+17,WYKayleigh,Got here at 7:30 this morning to try to get walk-up tickets for the #YayoiKusama exhibit.‰Û_ https://t.co/npMXeUgRpi,https://www.instagram.com/p/BTWVjYnA_3V/,Wed Apr 26 12:44:23 +0000 2017
#YayoiKusama,8.57198E+17,mirunam14,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 11:42:35 +0000 2017
#YayoiKusama,8.57188E+17,EduardaWatson1,RT @LaurenJauregui: I'm a couple days late but happy birthday to the beautiful work of art that is #yayoikusama I‰Û_ https://t.co/TKbWWgFqeG,https://www.instagram.com/p/BSBQtFPlIl0/,Wed Apr 26 11:00:40 +0000 2017
#YayoiKusama,8.57188E+17,EduardaWatson1,RT @LaurenJauregui: Punkin #yayoikusama https://t.co/cKC7PC40ZW,https://www.instagram.com/p/BSBTT5xFpYT/,Wed Apr 26 11:00:31 +0000 2017
#YayoiKusama,8.57165E+17,Emilie0531,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 09:31:13 +0000 2017
#YayoiKusama,8.57162E+17,modgraphica,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 09:20:03 +0000 2017
#YayoiKusama,8.57162E+17,brindledyouth,"RT @formichetti: Tokyo Love ‰_•ü #yayoikusama _Ù_Ä @ The National Art Center, Tokyo https://t.co/NGTVeWUtyN",https://www.instagram.com/p/BTV8I3vjxiz/,Wed Apr 26 09:20:01 +0000 2017
#YayoiKusama,8.5716E+17,satmochi, ±‹ã_Ğá__ÙÔ #äĞÒŒ_ÎÓÙ‹â‹Î¾¡üÊ‹¨_â  #äĞÒŒ_ÎÓÙ #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ #ŒäÁİ_üÁÒ #¾¡«_ä #dot #yayoikusama  #art #objet @ Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ https://t.co/FP11Bf9vwy,https://www.instagram.com/p/BTV9QVmAA9G/,Wed Apr 26 09:12:04 +0000 2017
#YayoiKusama,8.57158E+17,formichetti,"Tokyo Love ‰_•ü #yayoikusama _Ù_Ä @ The National Art Center, Tokyo https://t.co/NGTVeWUtyN",https://www.instagram.com/p/BTV8I3vjxiz/,Wed Apr 26 09:02:20 +0000 2017
#YayoiKusama,8.57153E+17,sec_naomio,"ŒÑÒÏ‰ªÁ#pumpkin #ginza #ginzasix #objet  #instatravel #instatravel #yayoikusama #‹âã‹âö‹ã‹Á‹âÄ‹âÒ #‹â»‹ÄĞ‹âü‹â¤ https://t.co/2BJSPTP6KR",https://www.instagram.com/p/BTV50W2jLyU/,Wed Apr 26 08:42:02 +0000 2017
#YayoiKusama,8.57138E+17,syusyuyoshio,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 07:44:33 +0000 2017
#YayoiKusama,8.57126E+17,ReinhardReren,"My Eternal Soul by Yayoi KusamaSpecial thanks to kak samanthadodds!#yayoikusama #postcard‰Û_ https://t.co/DIXWlPbEHM",https://www.instagram.com/p/BTVtpRig4TE/,Wed Apr 26 06:55:40 +0000 2017
#YayoiKusama,8.57125E+17,w30lp,Yahoo Kusama in GINZA SIX #ginzasix #äĞÒŒ_ÎÓÙ #yayoikusama #loveforever @ Ginza Six https://t.co/0UHGv5aGRw,https://www.instagram.com/p/BTVtBsujqyo/,Wed Apr 26 06:50:15 +0000 2017
