Hashtag,id,screen_name,Tweet Text,URL,created_at
#YayoiKusama,8.5712E+17,club_harapeco,"äĞÒŒ_ÎÓÙŒ±¥‹Ûâ¾Õ¨Œ_±ŒøÄ_‹â¬‹Ä»‹â¢‹ÇŒÉ´‹âÜ‹»‹â_¾__‹ÑŒøã‹İ‹âÜä_‹¨¾«»¾¡«‹ÛâŠ¼¼‹ø¾__‹âÕŒĞ‹âÎ‹¡ŒĞ‹âÜ‹È‹©Ç´ŒÀÄ‹Ç‹Ü‹ö‹âÜ‹¬¬Û‹â‹âÎ‹âÜ‹Ô‹©‹ÛäĞÒŒ_ÎÓÙ‹ø‹_‹¥‹Ç‹‹âÎ‹âÕŠ_Ò_‹Ñ‹_‹ã‹âÜ‹âö‹ ‹Ç¾Û‹ ‹Ûâ¾‹âÎŒÉ´‹â_‹_‹Ñ‹Ù‹Ûâ#Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ #äĞÒŒ_ÎÓÙ #‹â‹Î¾¡üÊ‹¨_â‰Û_ https://t.co/Y9lpKKT7wX",https://twitter.com/i/web/status/857119637242355714,Wed Apr 26 06:30:20 +0000 2017
#YayoiKusama,8.57115E+17,Nozomi_Tanaka_,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 06:13:09 +0000 2017
#YayoiKusama,8.57101E+17,usasukeM,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 05:16:25 +0000 2017
#YayoiKusama,8.57097E+17,kaolina550c,‰_»•ü_ÙÓ«‰_»•ü #YayoiKusama #tokyo #japan @ Ginza Six https://t.co/e6iJCJ9cmB,https://www.instagram.com/p/BTVgO6YgySO/,Wed Apr 26 04:58:28 +0000 2017
#YayoiKusama,8.57096E+17,agag_Club,#Children #NationalGallerySingapore #YayoiKusama #TranTrongVu #ChngSeokTin #MarkJustiniani #RobertZhao #teamLab https://t.co/qVJadMvAvU,http://fb.me/3gkpmAtN2,Wed Apr 26 04:58:18 +0000 2017
#YayoiKusama,8.57096E+17,kaolina550c,‰_»•ü‰_Ç•ü‰_»•ü #YayoiKusama @ Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ https://t.co/ZTyjTsV50B,https://www.instagram.com/p/BTVfysLgNdV/,Wed Apr 26 04:54:37 +0000 2017
#YayoiKusama,8.57091E+17,e_f_f_e_c_t_7,"äĞÒŒ_ÎÓÙŒ±¥‹âã‹£‹¬ÁÎ‹Ô‹Ù‹ÛâŒ__¾Ñ´¾÷_ĞÒ‹¤‹ââŠ¼¼‹¨Œ__‹¥‹øŒ_Çø‹»‹Ü‹£‹Ù‰Û_ GW‹¬‹Ü‹â¬‹â¡‹ãŠ¼Ü‹Ç‹»‹â_‹‹ ‹Ûâ‹Ûâ#yayoikusama #äĞÒŒ_ÎÓÙ #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ https://t.co/Mw8h7tUxct",https://www.instagram.com/p/BTVdtE3gX45/,Wed Apr 26 04:36:23 +0000 2017
#YayoiKusama,8.57088E+17,ichikoms,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 04:24:45 +0000 2017
#YayoiKusama,8.57087E+17,porsilasfflais,"ademÌÁs, ggg #yayoikusama https://t.co/GWyverfaWU",,Wed Apr 26 04:20:18 +0000 2017
#YayoiKusama,8.57085E+17,zwkt,"RT @tanakamacoto: ‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ‰Û_",,Wed Apr 26 04:12:33 +0000 2017
#YayoiKusama,8.57085E+17,Ruiz2388,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 04:11:01 +0000 2017
#YayoiKusama,8.57084E+17,tanakamacoto,"‹Ò‹»‹ã‹ÊÁÎ‹£‹ÙäĞÒŒ_ÎÓÙŒ±¥‹¨‹ÄÂ‹âá‹Ä_‹Äö‹¤Œö¦Š_Ï‹Ûâ¾Ğ¡Œİ_ÇÜ__ÁÒ_¬‹¨ä©_©‹¨‹ÄÂ‹âá‹Ä_‹Äö‹£‹_‹Á‹âÄ‹âÒ‹¬‹âÀ‹â_‹Äö‹ÄÇŒÉ´‹âÜ‹Ü‹âäŒÂä‹Ñ‹ã‹âö‹_‹Ûâ#äĞÒŒ_ÎÓÙ #yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö‰Û_ https://t.co/g4PcTGkMT5",https://twitter.com/i/web/status/857083997993742336,Wed Apr 26 04:08:43 +0000 2017
#YayoiKusama,8.57084E+17,tanakamacoto,"Œ_±#äĞÒŒ_ÎÓÙ#yayoikusama #¾öÔ‹Î¾¡üÊ‹¨_â #¾Ğ¡Œİ_ÇÜ__ÁÒ_¬ #‹âÀ‹Ä_‹âÇ‹Ä_‹â_‹Äö #tanakamacoto #Œöà‹â_µµ #‹ÄÂ‹âá‹Ä_‹ÄöŒöà‹â_µµ #papercut https://t.co/iyxPSLwLWi",,Wed Apr 26 04:07:39 +0000 2017
#YayoiKusama,8.57082E+17,lemos,"Lunarizado#Kusama #yayoikusama #dots #JapÌ_n #japantrip #art #museum #tw #artmuseum #artexhibition #instatravel‰Û_ https://t.co/XS6Utf7k0Y",https://twitter.com/i/web/status/857081658188726273,Wed Apr 26 03:59:25 +0000 2017
#YayoiKusama,8.57066E+17,PituelaftCamren,RT @LaurenJauregui: I'm a couple days late but happy birthday to the beautiful work of art that is #yayoikusama I‰Û_ https://t.co/TKbWWgFqeG,https://www.instagram.com/p/BSBQtFPlIl0/,Wed Apr 26 02:56:49 +0000 2017
#YayoiKusama,8.57066E+17,PituelaftCamren,RT @LaurenJauregui: Punkin #yayoikusama https://t.co/cKC7PC40ZW,https://www.instagram.com/p/BSBTT5xFpYT/,Wed Apr 26 02:56:47 +0000 2017
#YayoiKusama,8.57066E+17,PituelaftCamren,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Wed Apr 26 02:56:37 +0000 2017
#YayoiKusama,8.57041E+17,moffywee,Dot or Die #sotd #yayoikusama #vsco #vscocam #illTokyoToColdplay #KobeFullOfDreams @ The‰Û_ https://t.co/2q5iEUui4y,https://www.instagram.com/p/BTVGzXcDJnh/,Wed Apr 26 01:16:16 +0000 2017
#YayoiKusama,8.57035E+17,makiroll90,"Lewks #infinitymirrors #yayoikusama @ Hishorn Gallery of Modern Art https://t.co/0uQifT0Gqh",https://www.instagram.com/p/BTVERlFBZ_n/,Wed Apr 26 00:54:10 +0000 2017
#YayoiKusama,8.57019E+17,bunny_tokyo,RT @amiehowarth: Wearing polka dot for the polka dot queen #fangirl #loser #polkadot #yayoikusama #ilovetokyo‰Û_ https://t.co/fYwgh6UGJl,https://www.instagram.com/p/BTN1zsEDt4S/,Tue Apr 25 23:48:37 +0000 2017
#YayoiKusama,8.5701E+17,NewToYouInc,Blending in @hirshhorn #YayoiKusama https://t.co/V3ActCztQC,,Tue Apr 25 23:13:12 +0000 2017
#YayoiKusama,8.57008E+17,maricola7,"Loveforever‹Ê‹‹ ‹¤‹ª‹Ûâ#yayoikusama #ginzasix #ginza https://t.co/Arct5Maqc6",,Tue Apr 25 23:08:20 +0000 2017
#YayoiKusama,8.5699E+17,charisma2010607,20170425#_Ù_Ä #‹âÇ‹ÄÏ‹Ä‹Ä£ #‹Ää‹ÄÄ‹Äö #‹Ä‹ÄÇ‹Ä_‹Ä_ #pumpkin #dot #balloon #‹â_‹Ä_‹â_‹âÀ‹ÄÂ‹Ä_‹âá‹Ä¤‹Ä_ #installation #äĞÒŒ_ÎÓÙ #YayoiKusama‰Û_ https://t.co/8dlB1Qlcvm,https://www.instagram.com/p/BTUv33ODm0z/,Tue Apr 25 21:55:55 +0000 2017
#YayoiKusama,8.56974E+17,v_hsux,#AftermathOfObliterationOfEternity ‰Ï¬_ÙÕÇ_Ù¥ø #YayoiKusama #äĞÒŒ_ÎÓÙ #InfinityMirrors #InfiniteKusama‰Û_ https://t.co/Uw1drC7Xro,https://www.instagram.com/p/BTUoVYQgOZ8/,Tue Apr 25 20:50:01 +0000 2017
#YayoiKusama,8.56968E+17,MiihHoran91,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Tue Apr 25 20:29:42 +0000 2017
#YayoiKusama,8.5696E+17,nontapila,"#‹‹_‹Ä‹âÇtokyo #‹‹_‹Ä‹âÇart #art #‹‹_‹Ä‹âÇmuseo #musee #museo #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬äĞÒŒ_ÎÓÙŒ±¥ #Œİ_ÇÜ¾Ğ¡__ÁÒ_¬ #¾¡«_ä #dots #yayoikusama‰Û_ https://t.co/iSnMRxJZOR",https://www.instagram.com/p/BTUiFuqAMiC/,Tue Apr 25 19:55:28 +0000 2017
#YayoiKusama,8.56956E+17,museologue_yv,Yayoi Kusama in Tate Modern #YayoiKusama #tatemodern #infinitymirrors #visitlondon https://t.co/l3O7luO1sY,,Tue Apr 25 19:38:51 +0000 2017
#YayoiKusama,8.5695E+17,lDESPThHIwmWFcd,"RT @Guggenheim: ‰ÛÏForget yourself. Become one with eternity. Become part of your environment.‰Û‰ÛÓ#YayoiKusama, happy birthday! https://t.co/gn‰Û_",,Tue Apr 25 19:14:40 +0000 2017
#YayoiKusama,8.56937E+17,GalleryGurl1,RT @StylishFlaneuse: #YayoiKusama at the Hirshhorn Museum https://t.co/TmWrszm2Qy @GalleryGurl1,http://gallerygurls.net/reviews/2017/3/26/put-your-phone-downor-not-yayoi-kusama-infinity-mirrors,Tue Apr 25 18:24:25 +0000 2017
#YayoiKusama,8.5693E+17,AccioDDLovato,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Tue Apr 25 17:58:10 +0000 2017
#YayoiKusama,8.56924E+17,StylishFlaneuse,#YayoiKusama at the Hirshhorn Museum https://t.co/TmWrszm2Qy @GalleryGurl1,http://gallerygurls.net/reviews/2017/3/26/put-your-phone-downor-not-yayoi-kusama-infinity-mirrors,Tue Apr 25 17:34:13 +0000 2017
#YayoiKusama,8.56914E+17,AlanaHackes,"Just some of my #Hirshhorn vibes from yesterday #YayoiKusama #infinitymirrors _Ù÷ Thanks for coming with me,‰Û_ https://t.co/uOgctmXBCk",https://twitter.com/i/web/status/856913698983694337,Tue Apr 25 16:52:01 +0000 2017
#YayoiKusama,8.56909E+17,JaviMFernandez,#yayoikusama #hirshhornmuseum #infinitekusama #Art #WashingtonDC @ Hirshhorn Museum and‰Û_ https://t.co/GXNQOxwhSZ,https://www.instagram.com/p/BTULK_ChQlE/,Tue Apr 25 16:35:11 +0000 2017
#YayoiKusama,8.56906E+17,JaviMFernandez,#infinitekusama #hirshhornmuseum #yayoikusama #Amazing #LovingIt #Art @ Hirshhorn Museum and‰Û_ https://t.co/5VmOaXawCm,https://www.instagram.com/p/BTUJrxJBerW/,Tue Apr 25 16:22:12 +0000 2017
#YayoiKusama,8.56903E+17,tyradsan43,#hirschhorn #YayoiKusama I'm so excited!! I've got my ticket!,,Tue Apr 25 16:10:41 +0000 2017
#YayoiKusama,8.56902E+17,sheekisclean,#YayoiKusama https://t.co/UwpHsHz3FM,,Tue Apr 25 16:06:16 +0000 2017
#YayoiKusama,8.56902E+17,sheekisclean,#YayoiKusama https://t.co/lWHw0yluso,,Tue Apr 25 16:04:05 +0000 2017
#YayoiKusama,8.56899E+17,sheekisclean,"posted in the #obliterationroom by #YayoiKusama thinkin',_Ù_Ó i really got niggas i'm tryna obliterate. https://t.co/gjdXrhVDYp",,Tue Apr 25 15:52:31 +0000 2017
#YayoiKusama,8.56898E+17,DuetGirls,Thought provoking text from the basement of the Hirshhorn museum in DC after checking out the #YayoiKusama show. https://t.co/QKuZKjXa6u,,Tue Apr 25 15:49:38 +0000 2017
#YayoiKusama,8.56893E+17,SheyAffif,Soy de las pocas personas que logrÌ_ ver la exposiciÌ_n ‰_ #YayoiKusama  #DF https://t.co/gt3lkJhv8w,https://twitter.com/El_Universal_Mx/status/856891837050695681,Tue Apr 25 15:31:43 +0000 2017
#YayoiKusama,8.56893E+17,AllisInWndrlnd,RT iheartSAM:ICYMI: iheartSAM is hiring temporary hosts and VSOs for #YayoiKusama exhibition. https://t.co/tw87jZ3jS9,http://bit.ly/2pmqbpD,Tue Apr 25 15:28:02 +0000 2017
#YayoiKusama,8.56891E+17,iheartSAM,ICYMI: @iheartSAM is hiring temporary hosts and VSOs for #YayoiKusama exhibition. https://t.co/At4GzR1XZn,http://bit.ly/2pmqbpD,Tue Apr 25 15:22:00 +0000 2017
#YayoiKusama,8.5689E+17,temposkillz,RT @sheekisclean: #YayoiKusama #infinitymirrors https://t.co/EH879yuTV1,,Tue Apr 25 15:18:15 +0000 2017
#YayoiKusama,8.5689E+17,sheekisclean,#YayoiKusama #infinitymirrors https://t.co/EH879yuTV1,,Tue Apr 25 15:17:47 +0000 2017
#YayoiKusama,8.56887E+17,sheekisclean,I lowkey collect and like old posters. #YayoiKusama https://t.co/vsCetWLtqc,,Tue Apr 25 15:06:35 +0000 2017
#YayoiKusama,8.56887E+17,sheekisclean,#YayoiKusama https://t.co/LLEmWJDaky,,Tue Apr 25 15:04:36 +0000 2017
#YayoiKusama,8.56886E+17,sheekisclean,"Kusamas work is based in conceptual art and shows some attributes of feminism,minimalism,surrealism,and abstract ex‰Û_ https://t.co/n4ipiMDJNp",https://twitter.com/i/web/status/856885946129756160,Tue Apr 25 15:01:44 +0000 2017
#YayoiKusama,8.56881E+17,massongs,"#yayoikusama #äĞÒŒ_ÎÓÙ #GINZA#_ÛŒ¼¤ #_ÛŒ¼¤‹âá‹ÄÄ‹âø‹â_ #japaneseart #äĞÒŒ_ÎÓÙ‹Ü‹_‹Á‹âÄ #GSIX #ginzasix #‹â¢‹Ä_‹Äö #‹â»‹ÄĞ‹âü‹â¤‹âø‹Äö #‹âã‹¡‹ã‰Û_ https://t.co/nBUtf8ufNS",https://www.instagram.com/p/BTT-XiYhfW6/,Tue Apr 25 14:43:18 +0000 2017
#YayoiKusama,8.56878E+17,kaikaikiki96,"Bianco Nero. _Ùã_Ù__Ùã_Ù__Ùã_Ù__Ùã_Ù__ÙãGeorge Clooney ‰ÏĞ•ü_ Yayoi Kusama.  ‰Û_•ü‰Û_•ü#georgeclooney #yayoikusama‰Û_ https://t.co/r4nBlFDpr4",https://www.instagram.com/p/BTT8sxfBE4D/,Tue Apr 25 14:28:44 +0000 2017
#YayoiKusama,8.56877E+17,LaurenIsTheBoss,RT @LaurenJauregui: #YayoiKusama https://t.co/2BEL67UUuB,,Tue Apr 25 14:24:58 +0000 2017
#YayoiKusama,8.56876E+17,voiice4,"RT @Guggenheim: ‰ÛÏForget yourself. Become one with eternity. Become part of your environment.‰Û‰ÛÓ#YayoiKusama, happy birthday! https://t.co/gn‰Û_",,Tue Apr 25 14:21:53 +0000 2017